Year,One Bed,Two Bed,Three Bed,Total
2008,1051.12,1322.82,1603.87,3977.81
2009,940.87,1184.58,1441.29,3566.74
2010,836.68,1050.89,1292.36,3179.93
2011,816.98,1021.33,1272.88,3111.19
2012,834.47,1046.81,1289.86,3171.14
2013,867.88,1093.96,1338.90,3300.74
2014,939.39,1192.07,1455.12,3586.58
2015,1035.31,1306.53,1606.51,3948.35
2016,1127.99,1398.99,1730.08,4257.06
2017,1227.25,1520.23,1869.18,4616.66
2018,1331.14,1653.60,2045.42,5030.16
2019,1410.37,1751.81,2137.92,5300.10
2020,1449.59,1805.67,2181.35,5436.61
2021,1475.32,1855.67,2264.02,5595.01
2022,1546.96,1959.07,2429.51,5935.54
